x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,4.5,4.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.25318741872664674,-0.012127016487106722,0.026772107607975215
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,4.5,4.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.245472574136408,-0.07047351720444568,-0.006845764304380441
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,4.5,4.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.23506825911959073,-0.12620569828634395,-0.03371493676937503
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,4.5,4.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.2318206118105023,-0.17955340042232057,-0.06424129478424345
-2.164890140588733e-16,-5.0,5.73326514572099e-16,4.5,4.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.24557577034345002,-0.2307464643018946,-0.10883072334622061
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,4.5,4.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.26343480096678984,0.029674425198851218,0.015500316872109326
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,4.5,4.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.28562332520489114,-0.05166418682798167,-0.053366353533297474
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,4.5,4.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.29248708984746263,-0.1003670533164919,-0.09185069575811607
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,4.5,4.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.28483895689359606,-0.14977667887722568,-0.11960041500896607
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,4.5,4.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.26349178834238235,-0.2332355681207291,-0.1562632164924671
3.0563455269289164e-16,3.5294464481437333,3.529446448143733,4.5,4.0,0.15,0.0,0.0,42.74128648795392,11.14368768517527,11.831400495095004,0.2708894212164523,0.07043321179970455,-0.002644671794774138
