x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,2.5,28.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.24062600212374008,-0.12975884154183442,-0.0027329598984771053
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,2.5,28.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.2153086305399891,-0.1663344386909498,-0.005415692495775003
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,2.5,28.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.20756337147173687,-0.2077670634450698,0.0032980161980070907
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,2.5,28.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.21716531239047893,-0.2522333274529136,0.0054580369689525305
-2.164890140588733e-16,-5.0,5.73326514572099e-16,2.5,28.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.24388954076771086,-0.2979098423632003,-0.01688575939685533
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,2.5,28.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.27744836399540923,-0.05314075921474362,-0.06461746333833704
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,2.5,28.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.3036369802077161,-0.1549608815955631,-0.04938744227420966
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,2.5,28.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.3130435990877377,-0.20548981424202137,-0.04959633948072677
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,2.5,28.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.3051391615138087,-0.23839275371890986,-0.05318971878696555
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,2.5,28.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.2793946083642636,-0.2873348965910203,-0.04811314402200323
