x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,2.0,22.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.3386066936342118,-0.14787172618229297,0.007141841084983724
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,2.0,22.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.30634859780003526,-0.20447020849965994,-0.0021942803491089412
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,2.0,22.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.29444807530226713,-0.26513023827854243,0.0026987982421734923
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,2.0,22.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.3050271821133426,-0.32828424900192477,-0.0012173212347255753
-2.164890140588733e-16,-5.0,5.73326514572099e-16,2.0,22.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.34020797420569693,-0.3923646741527911,-0.036981036873362745
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,2.0,22.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.38397472786278336,-0.05133974600938907,-0.06695032891094754
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,2.0,22.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.4166171096297382,-0.18519368801967992,-0.06951286684747505
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,2.0,22.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.4279985913971271,-0.2528390838713155,-0.07792318193591156
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,2.0,22.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.41758844851856103,-0.3017545963440017,-0.08598937233703516
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,2.0,22.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.38485595634765146,-0.3794188882174444,-0.08751953621162402
3.0563455269289164e-16,3.5294464481437333,3.529446448143733,2.0,22.0,0.15,0.0,0.0,42.74128648795392,11.14368768517527,11.831400495095004,0.41947338536255385,0.026581684767306248,-0.11996976663835485
1.4919213410364237e-16,1.7228603348790505,1.7228603348790508,2.0,22.0,0.15,0.0,0.0,57.641077257065035,5.486084350706554,6.216895864661595,0.45412764658106763,-0.10356428544422099,-0.15732814295995903
1.560003254953661e-32,-7.16440339675319e-17,4.961309141293668e-16,2.0,22.0,0.15,0.0,0.0,61.371073137001936,-0.20569597330804693,0.3207989020709073,0.45895118568902793,-0.16596376388662662,-0.18203284015501042
