x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,5.0,34.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.10853981335490204,-0.06973921677482532,-0.005420485787183793
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,5.0,34.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.09635902502798982,-0.08468789959773187,-0.005140241988644953
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,5.0,34.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.0932199953807058,-0.10286676789232999,0.0008448458256842125
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,5.0,34.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.09833844087169824,-0.12295678712657557,0.003786097541477682
-2.164890140588733e-16,-5.0,5.73326514572099e-16,5.0,34.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.1109300779596154,-0.1436389227684245,-0.0050651669555905636
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,5.0,34.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.12695100972100237,-0.031532759337057056,-0.03705452705982609
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,5.0,34.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.1399898218740887,-0.08070676092861014,-0.02277404883271682
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,5.0,34.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.1448591159080371,-0.10461121281655565,-0.020458066224967923
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,5.0,34.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.1411573638355978,-0.11865041402278144,-0.02136632811269422
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,5.0,34.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.12848303766952096,-0.13822866356917496,-0.016758583372010475
3.0563455269289164e-16,3.5294464481437333,3.529446448143733,5.0,34.0,0.15,0.0,0.0,42.74128648795392,11.14368768517527,11.831400495095004,0.14261719719315913,-0.0022394667822061903,-0.056025687804852356
1.4919213410364237e-16,1.7228603348790505,1.7228603348790508,5.0,34.0,0.15,0.0,0.0,57.641077257065035,5.486084350706554,6.216895864661595,0.15603947623819234,-0.04796541955911796,-0.057031551249976345
1.560003254953661e-32,-7.16440339675319e-17,4.961309141293668e-16,5.0,34.0,0.15,0.0,0.0,61.371073137001936,-0.20569597330804693,0.3207989020709073,0.15825067172466104,-0.0695474359004082,-0.06151923576463349
-1.4919213410364237e-16,-1.7228603348790512,-1.72286033487905,5.0,34.0,0.15,0.0,0.0,55.75406795342174,-6.215006985382106,-6.084127480237833,0.14767712406390188,-0.08631496229803602,-0.05841746111281011
-3.0563455269289174e-16,-3.5294464481437346,-3.529446448143733,5.0,34.0,0.15,0.0,0.0,42.612855531981566,-12.825202384029199,-13.225120369825403,0.12274517366725135,-0.1175974452439606,-0.036654947058492496
2.833481680343871e-16,4.6255245902695,1.9186450819460996,5.0,34.0,0.15,0.0,0.0,43.42439635564172,14.806982537224345,6.439732128375029,0.1491708986778283,0.020070100005678368,-0.06753444434558124
1.411945843743868e-16,3.2610103793994254,-5.169475958410885e-16,5.0,34.0,0.15,0.0,0.0,53.98280339422813,10.423503328215,-0.22555784284187935,0.14941096834564593,-0.005682286388731297,-0.08550807410615487
2.7155612215860026e-32,1.72286033487905,-1.72286033487905,5.0,34.0,0.15,0.0,0.0,56.83035605002591,5.735920269042902,-6.109145185450189,0.14282875076602125,-0.022716244622011068,-0.09381827429389575
-1.4119458437438678e-16,1.0309423435464981e-16,-3.2610103793994245,5.0,34.0,0.15,0.0,0.0,53.09263031649974,0.1446374788070682,-11.787228845029027,0.128642565134579,-0.04421176699835173,-0.08748228657252376
-2.833481680343871e-16,-1.9186450819460992,-4.625524590269501,5.0,34.0,0.15,0.0,0.0,43.89520218711433,-6.949940923393477,-17.83600776715751,0.10607073064694372,-0.083348845821944,-0.061517352605758656
2.1648901405887326e-16,5.0,-1.201363498045609e-15,5.0,34.0,0.15,0.0,0.0,44.13061556101746,16.50394977733895,0.0,0.14024463708146584,0.037325380142547715,-0.07678127300533141
1.1720193518662014e-16,4.625524590269501,-1.9186450819461007,5.0,34.0,0.15,0.0,0.0,44.83002897931052,15.577825813118935,-6.887881408817288,0.12500727842179465,0.026924227683074124,-0.08579894226698372
