x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,2.0,34.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.2743850349647232,-0.17057078582028437,-0.006705437298752059
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,2.0,34.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.2436859567914072,-0.20764168271538558,-0.005970526320336021
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,2.0,34.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.23582477426672677,-0.25214434044205875,0.008712829571992813
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,2.0,34.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.248766294808983,-0.30128399851731985,0.015509241642938626
-2.164890140588733e-16,-5.0,5.73326514572099e-16,2.0,34.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.28047532583647694,-0.35226589645818507,-0.007416678842794397
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,2.0,34.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.32050342313221303,-0.07592907771651541,-0.08728251283471963
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,2.0,34.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.35466297805669245,-0.19680650721128198,-0.05172290614611121
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,2.0,34.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.36707155171530953,-0.25647601547862464,-0.046568050524466505
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,2.0,34.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.35735392618993356,-0.29154883000015425,-0.04945752589860906
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,2.0,34.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.3251348835624347,-0.3386361782574823,-0.038030912197362335
3.0563455269289164e-16,3.5294464481437333,3.529446448143733,2.0,34.0,0.15,0.0,0.0,42.74128648795392,11.14368768517527,11.831400495095004,0.35932500214289664,-0.0034841834088819926,-0.136897314241208
1.4919213410364237e-16,1.7228603348790505,1.7228603348790508,2.0,34.0,0.15,0.0,0.0,57.641077257065035,5.486084350706554,6.216895864661595,0.394801212630031,-0.11496239645485203,-0.13942229964915462
1.560003254953661e-32,-7.16440339675319e-17,4.961309141293668e-16,2.0,34.0,0.15,0.0,0.0,61.371073137001936,-0.20569597330804693,0.3207989020709073,0.4012994351175846,-0.1688498928441836,-0.1513346899865921
-1.4919213410364237e-16,-1.7228603348790512,-1.72286033487905,2.0,34.0,0.15,0.0,0.0,55.75406795342174,-6.215006985382106,-6.084127480237833,0.3749063881228705,-0.21114097319377234,-0.1443002981988223
-3.0563455269289174e-16,-3.5294464481437346,-3.529446448143733,2.0,34.0,0.15,0.0,0.0,42.612855531981566,-12.825202384029199,-13.225120369825403,0.31170879016320185,-0.2878299381205138,-0.08998493723114698
2.833481680343871e-16,4.6255245902695,1.9186450819460996,2.0,34.0,0.15,0.0,0.0,43.42439635564172,14.806982537224345,6.439732128375029,0.3752422056267892,0.05181391270171516,-0.1676591771689864
1.411945843743868e-16,3.2610103793994254,-5.169475958410885e-16,2.0,34.0,0.15,0.0,0.0,53.98280339422813,10.423503328215,-0.22555784284187935,0.3771364679426352,-0.010204175451351955,-0.21267002366298043
2.7155612215860026e-32,1.72286033487905,-1.72286033487905,2.0,34.0,0.15,0.0,0.0,56.83035605002591,5.735920269042902,-6.109145185450189,0.36206223440455765,-0.05238044873325419,-0.23406401445175146
-1.4119458437438678e-16,1.0309423435464981e-16,-3.2610103793994245,2.0,34.0,0.15,0.0,0.0,53.09263031649974,0.1446374788070682,-11.787228845029027,0.327390976511487,-0.10620593866594223,-0.21893601396166387
-2.833481680343871e-16,-1.9186450819460992,-4.625524590269501,2.0,34.0,0.15,0.0,0.0,43.89520218711433,-6.949940923393477,-17.83600776715751,0.27049416576235374,-0.20317167677136683,-0.1543808866190822
2.1648901405887326e-16,5.0,-1.201363498045609e-15,2.0,34.0,0.15,0.0,0.0,44.13061556101746,16.50394977733895,0.0,0.35264746721390594,0.0950152262143753,-0.19167743726882416
1.1720193518662014e-16,4.625524590269501,-1.9186450819461007,2.0,34.0,0.15,0.0,0.0,44.83002897931052,15.577825813118935,-6.887881408817288,0.3147045514257175,0.0693733307939621,-0.2150673950211029
-3.0814879110195774e-33,3.529446448143733,-3.5294464481437338,2.0,34.0,0.15,0.0,0.0,45.32796130481848,12.11864027926638,-13.282528721470442,0.27291375950723396,0.029817840659645246,-0.22323294955731188
-1.172019351866202e-16,1.9186450819460985,-4.6255245902695,2.0,34.0,0.15,0.0,0.0,45.4315560569857,6.7261270718223845,-17.9609821565914,0.24077498725947633,-0.022889236984432636,-0.22328161189109638
-2.1648901405887338e-16,-5.773043016856624e-16,-5.000000000000001,2.0,34.0,0.15,0.0,0.0,44.947956755256556,2.0086828038959506e-05,-19.7002819328121,0.2317881304834657,-0.08798589493412891,-0.2223208930361018
12.499999999999996,5.037062176848604e-16,5.0,2.0,34.0,0.15,0.0,0.0,43.55290098022721,-6.690940116446785e-05,18.215540674696683,0.2882480911903745,-0.15118939386978653,-0.052584279053164124
12.5,-1.9186450819461005,4.6255245902694995,2.0,34.0,0.15,0.0,0.0,42.78646184013802,-6.709532879307735,16.581410075429734,0.25966557097564813,-0.19106159436572853,-0.022671987148857566
12.5,-3.5294464481437346,3.5294464481437333,2.0,34.0,0.15,0.0,0.0,42.317269403162285,-12.794015787561689,12.607173353574709,0.25267591595425876,-0.23796939790223015,0.00044115736936146987
12.499999999999996,-4.625524590269503,1.9186450819460998,2.0,34.0,0.15,0.0,0.0,42.215838716501615,-17.346915233049344,6.883248034360631,0.2654015026942287,-0.2825056002808267,0.008556216003532957
12.499999999999996,-5.0,4.3349015497057523e-16,2.0,34.0,0.15,0.0,0.0,42.55268482735762,-19.461630814657045,5.1643016506225735e-05,0.29596470776358036,-0.3152629973030535,-0.006525749744303106
12.5,1.9186450819461014,4.6255245902695,2.0,34.0,0.15,0.0,0.0,44.390251532451266,6.480947048378544,16.842759532521306,0.33154911879827764,-0.09653481881328421,-0.11055230628658687
12.499999999999996,3.774809048949547e-16,3.2610103793994263,2.0,34.0,0.15,0.0,0.0,55.52173665301165,0.1457188361527339,12.300718535469288,0.34317840672992117,-0.1904984075683975,-0.07617245563657163
12.499999999999996,-1.7228603348790505,1.7228603348790505,2.0,34.0,0.15,0.0,0.0,58.13721827265562,-6.293252313957625,6.467031938699846,0.3536544777300326,-0.23817236889033216,-0.06081782582168328
12.499999999999996,-3.2610103793994276,-2.5630539357557325e-16,2.0,34.0,0.15,0.0,0.0,53.63282118388946,-12.505726696806537,-0.22095825934697774,0.35223664470786187,-0.26775068833323035,-0.053952693022803984
12.5,-4.625524590269503,-1.9186450819460994,2.0,34.0,0.15,0.0,0.0,43.40467017921932,-18.161464607247993,-7.325910060231131,0.32818422057265745,-0.3074273514512346,-0.04504133342081614
12.5,3.5294464481437333,3.5294464481437324,2.0,34.0,0.15,0.0,0.0,45.140083542847144,12.051360626349318,12.769557543107693,0.3689372331524915,-0.0371117817008076,-0.14642640452708422
12.499999999999996,1.72286033487905,1.7228603348790505,2.0,34.0,0.15,0.0,0.0,59.30513493352185,5.789429530656479,6.4955475131780505,0.3800034547659666,-0.13186994976157296,-0.1506134453046004
12.499999999999996,-6.600041839014519e-16,-2.5543803183758484e-16,2.0,34.0,0.15,0.0,0.0,62.85282376247472,-0.20731373352193072,0.3143037915512551,0.3778995883940695,-0.16805534498173882,-0.1523069505454201
12.5,-1.7228603348790512,-1.7228603348790512,2.0,34.0,0.15,0.0,0.0,57.41099886915195,-6.5323832432425775,-6.3328537491023535,0.3561550279804148,-0.19387641130170113,-0.13748257972360592
12.5,-3.5294464481437333,-3.5294464481437338,2.0,34.0,0.15,0.0,0.0,44.60750909299979,-13.779293075562144,-14.004605236112436,0.30829916746861674,-0.2575415926618562,-0.09211599231322011
12.499999999999996,4.6255245902694995,1.9186450819460985,2.0,34.0,0.15,0.0,0.0,45.833739969736385,16.06150348254362,6.865461950814405,0.38518413032777615,0.015739357662154996,-0.17300608247187754
12.499999999999996,3.261010379399424,-1.014379552577438e-15,2.0,34.0,0.15,0.0,0.0,55.90590668417614,11.047789173369436,-0.2209908127381409,0.3733067209008589,-0.04575573796461495,-0.21071456716924333
12.499999999999996,1.7228603348790499,-1.7228603348790512,2.0,34.0,0.15,0.0,0.0,58.582386371768216,6.014272020170434,-6.337258606343554,0.34615185584434266,-0.07423278657678041,-0.22347456631771367
12.499999999999996,-7.5419039460965295e-16,-3.2610103793994267,2.0,34.0,0.15,0.0,0.0,54.89360647391951,0.14577537669689772,-12.289863419281959,0.30805953847594836,-0.10769714474377687,-0.20322588220362045
12.499999999999996,-1.9186450819460998,-4.625524590269502,2.0,34.0,0.15,0.0,0.0,45.869994432036926,-7.372877403300908,-18.885327240833465,0.263369772113398,-0.18415416903503978,-0.14190831711329605
12.499999999999996,5.0,-1.6061529600500198e-15,2.0,34.0,0.15,0.0,0.0,46.502563771440556,17.861705274993906,0.0,0.3650615063988914,0.050678239470115405,-0.20309084881818798
12.5,4.6255245902694995,-1.9186450819461018,2.0,34.0,0.15,0.0,0.0,47.09330190748205,16.746987733457523,-7.23578426357343,0.32625421095167234,0.03726471080311684,-0.22119543224680002
