x,y,z,E1,E2,P,PCA_1,PCA_2,x',y',z',dx,dy,dz
2.1648901405887338e-16,5.773043016856624e-16,5.000000000000001,2.5,10.0,0.15,0.0,0.0,41.22725960227346,-6.10762775951607e-05,16.627520190459084,0.36836101122639064,-0.07857304179232204,0.02774602433869333
1.172019351866202e-16,-1.9186450819461003,4.625524590269501,2.5,10.0,0.15,0.0,0.0,40.51933030186216,-6.221982221460538,15.147470598616835,0.34562149319960406,-0.15321999279233312,-0.0015455567628740977
-2.619264724366641e-32,-3.5294464481437338,3.5294464481437338,2.5,10.0,0.15,0.0,0.0,40.140834983951024,-11.753024929963155,11.603534140154643,0.33083948444614775,-0.22710716300489714,-0.019332514289613738
-1.172019351866202e-16,-4.625524590269501,1.9186450819461003,2.5,10.0,0.15,0.0,0.0,40.12801367217213,-15.862522476913615,6.4147224808066055,0.33330548030151025,-0.2995461788807846,-0.04485379678921269
-2.164890140588733e-16,-5.0,5.73326514572099e-16,2.5,10.0,0.15,0.0,0.0,40.517106390157515,-17.819808137440084,4.7286306812814305e-05,0.3623099761011801,-0.3698486668707659,-0.09734835280935804
2.833481680343871e-16,1.9186450819460998,4.6255245902694995,2.5,10.0,0.15,0.0,0.0,42.027002167111895,6.034521165803898,15.464248661882248,0.3993422894471001,-0.0003032712662444925,-0.016728638059817995
1.4119458437438685e-16,3.425943517869783e-16,3.2610103793994263,2.5,10.0,0.15,0.0,0.0,53.81615231166258,0.14458409575943026,11.615798937284156,0.42686651659798436,-0.12702605731980163,-0.07871864949724522
-4.81482486096809e-34,-1.7228603348790508,1.7228603348790508,2.5,10.0,0.15,0.0,0.0,56.593452727669366,-5.953060391679164,6.170594893227602,0.4360282466127405,-0.1945609746811409,-0.11164619054655014
-1.4119458437438685e-16,-3.2610103793994267,7.979727989493313e-17,2.5,10.0,0.15,0.0,0.0,51.92836404592233,-11.751246808153038,-0.22552729427392287,0.42637177974344526,-0.2554763818277834,-0.1338282925550038
-2.8334816803438714e-16,-4.625524590269502,-1.9186450819460985,2.5,10.0,0.15,0.0,0.0,41.39034689721154,-16.742809665303334,-6.926731449206915,0.3974414162421748,-0.36234063723725,-0.1635819868698775
3.0563455269289164e-16,3.5294464481437333,3.529446448143733,2.5,10.0,0.15,0.0,0.0,42.74128648795392,11.14368768517527,11.831400495095004,0.4209374279427087,0.06938193625182987,-0.05889161547743439
1.4919213410364237e-16,1.7228603348790505,1.7228603348790508,2.5,10.0,0.15,0.0,0.0,57.641077257065035,5.486084350706554,6.216895864661595,0.4531022038310302,-0.06187698645481981,-0.1437777690093735
1.560003254953661e-32,-7.16440339675319e-17,4.961309141293668e-16,2.5,10.0,0.15,0.0,0.0,61.371073137001936,-0.20569597330804693,0.3207989020709073,0.4569339860454681,-0.12616482798962833,-0.18933233892059642
-1.4919213410364237e-16,-1.7228603348790512,-1.72286033487905,2.5,10.0,0.15,0.0,0.0,55.75406795342174,-6.215006985382106,-6.084127480237833,0.4375801704600579,-0.18799185302279234,-0.2130016537725562
-3.0563455269289174e-16,-3.5294464481437346,-3.529446448143733,2.5,10.0,0.15,0.0,0.0,42.612855531981566,-12.825202384029199,-13.225120369825403,0.40018815294883625,-0.31186832622450833,-0.23223204212670606
2.833481680343871e-16,4.6255245902695,1.9186450819460996,2.5,10.0,0.15,0.0,0.0,43.42439635564172,14.806982537224345,6.439732128375029,0.4275140576095993,0.12385798920940042,-0.10178827199829757
1.411945843743868e-16,3.2610103793994254,-5.169475958410885e-16,2.5,10.0,0.15,0.0,0.0,53.98280339422813,10.423503328215,-0.22555784284187935,0.4353934806117768,0.024645325754262544,-0.18944443086913915
2.7155612215860026e-32,1.72286033487905,-1.72286033487905,2.5,10.0,0.15,0.0,0.0,56.83035605002591,5.735920269042902,-6.109145185450189,0.4199507270782985,-0.03648655026307132,-0.23985412857020832
-1.4119458437438678e-16,1.0309423435464981e-16,-3.2610103793994245,2.5,10.0,0.15,0.0,0.0,53.09263031649974,0.1446374788070682,-11.787228845029027,0.3953899500046688,-0.10556872528989782,-0.26813272023368606
-2.833481680343871e-16,-1.9186450819460992,-4.625524590269501,2.5,10.0,0.15,0.0,0.0,43.89520218711433,-6.949940923393477,-17.83600776715751,0.375915302386392,-0.22863228577351363,-0.2893955609917528
2.1648901405887326e-16,5.0,-1.201363498045609e-15,2.5,10.0,0.15,0.0,0.0,44.13061556101746,16.50394977733895,0.0,0.4134398093441547,0.15650029605396654,-0.14846397170654924
1.1720193518662014e-16,4.625524590269501,-1.9186450819461007,2.5,10.0,0.15,0.0,0.0,44.83002897931052,15.577825813118935,-6.887881408817288,0.3848052726532591,0.11495898525909551,-0.20844015064642235
-3.0814879110195774e-33,3.529446448143733,-3.5294464481437338,2.5,10.0,0.15,0.0,0.0,45.32796130481848,12.11864027926638,-13.282528721470442,0.351472494045201,0.05990603116581826,-0.25067472865384166
-1.172019351866202e-16,1.9186450819460985,-4.6255245902695,2.5,10.0,0.15,0.0,0.0,45.4315560569857,6.7261270718223845,-17.9609821565914,0.32826041593059846,-0.016683131453186104,-0.2849803317302092
-2.1648901405887338e-16,-5.773043016856624e-16,-5.000000000000001,2.5,10.0,0.15,0.0,0.0,44.947956755256556,2.0086828038959506e-05,-19.7002819328121,0.32998798072006963,-0.12283306782523849,-0.3211695858769268
12.499999999999996,5.037062176848604e-16,5.0,2.5,10.0,0.15,0.0,0.0,43.55290098022721,-6.690940116446785e-05,18.215540674696683,0.38550636261246835,-0.08218778981207148,-0.028816315150850036
12.5,-1.9186450819461005,4.6255245902694995,2.5,10.0,0.15,0.0,0.0,42.78646184013802,-6.709532879307735,16.581410075429734,0.36381164916160513,-0.13869526300158033,-0.03312160557762339
12.5,-3.5294464481437346,3.5294464481437333,2.5,10.0,0.15,0.0,0.0,42.317269403162285,-12.794015787561689,12.607173353574709,0.34912101560454023,-0.20346044157302137,-0.041433117883469706
12.499999999999996,-4.625524590269503,1.9186450819460998,2.5,10.0,0.15,0.0,0.0,42.215838716501615,-17.346915233049344,6.883248034360631,0.35113246469293763,-0.2651483578497999,-0.0602123322379093
12.499999999999996,-5.0,4.3349015497057523e-16,2.5,10.0,0.15,0.0,0.0,42.55268482735762,-19.461630814657045,5.1643016506225735e-05,0.3795439991784603,-0.312424044155322,-0.09592072881046244
12.5,1.9186450819461014,4.6255245902695,2.5,10.0,0.15,0.0,0.0,44.390251532451266,6.480947048378544,16.842759532521306,0.41592377482367093,-0.0316842982848656,-0.05182590473704236
12.499999999999996,3.774809048949547e-16,3.2610103793994263,2.5,10.0,0.15,0.0,0.0,55.52173665301165,0.1457188361527339,12.300718535469288,0.4181416903555813,-0.12625954876570494,-0.10809218322829459
12.499999999999996,-1.7228603348790505,1.7228603348790505,2.5,10.0,0.15,0.0,0.0,58.13721827265562,-6.293252313957625,6.467031938699846,0.42241746073554376,-0.17675136677929962,-0.12599701508685618
12.499999999999996,-3.2610103793994276,-2.5630539357557325e-16,2.5,10.0,0.15,0.0,0.0,53.63282118388946,-12.505726696806537,-0.22095825934697774,0.42054727795883734,-0.22617525665327937,-0.13337441295001023
12.5,-4.625524590269503,-1.9186450819460994,2.5,10.0,0.15,0.0,0.0,43.40467017921932,-18.161464607247993,-7.325910060231131,0.40432733402074134,-0.31754672271527484,-0.15805838945504008
12.5,3.5294464481437333,3.5294464481437324,2.5,10.0,0.15,0.0,0.0,45.140083542847144,12.051360626349318,12.769557543107693,0.4349749532692899,0.028259947842543234,-0.08031326736424868
12.499999999999996,1.72286033487905,1.7228603348790505,2.5,10.0,0.15,0.0,0.0,59.30513493352185,5.789429530656479,6.4955475131780505,0.4394854854036544,-0.08233406027111374,-0.1616180936726655
12.499999999999996,-6.600041839014519e-16,-2.5543803183758484e-16,2.5,10.0,0.15,0.0,0.0,62.85282376247472,-0.20731373352193072,0.3143037915512551,0.43398503212968814,-0.12441585406042985,-0.19015952874819458
12.5,-1.7228603348790512,-1.7228603348790512,2.5,10.0,0.15,0.0,0.0,57.41099886915195,-6.5323832432425775,-6.3328537491023535,0.4201053564878791,-0.16511463755578432,-0.19904466968077406
12.5,-3.5294464481437333,-3.5294464481437338,2.5,10.0,0.15,0.0,0.0,44.60750909299979,-13.779293075562144,-14.004605236112436,0.39947822151871654,-0.2715596147875561,-0.22138061356034258
12.499999999999996,4.6255245902694995,1.9186450819460985,2.5,10.0,0.15,0.0,0.0,45.833739969736385,16.06150348254362,6.865461950814405,0.4391192357033216,0.07801261718537542,-0.11754845761805142
12.499999999999996,3.261010379399424,-1.014379552577438e-15,2.5,10.0,0.15,0.0,0.0,55.90590668417614,11.047789173369436,-0.2209908127381409,0.4301754773612855,-0.014115706411563475,-0.19514462365035093
12.499999999999996,1.7228603348790499,-1.7228603348790512,2.5,10.0,0.15,0.0,0.0,58.582386371768216,6.014272020170434,-6.337258606343554,0.40420708944464595,-0.05578100741450695,-0.2298332681581205
12.499999999999996,-7.5419039460965295e-16,-3.2610103793994267,2.5,10.0,0.15,0.0,0.0,54.89360647391951,0.14577537669689772,-12.289863419281959,0.378634850204079,-0.09945511973525283,-0.24569999875328766
12.499999999999996,-1.9186450819460998,-4.625524590269502,2.5,10.0,0.15,0.0,0.0,45.869994432036926,-7.372877403300908,-18.885327240833465,0.3708795378902624,-0.19760987728559903,-0.2668304230477801
12.499999999999996,5.0,-1.6061529600500198e-15,2.5,10.0,0.15,0.0,0.0,46.502563771440556,17.861705274993906,0.0,0.4248159598797622,0.09794137835885133,-0.1668015300840331
12.5,4.6255245902694995,-1.9186450819461018,2.5,10.0,0.15,0.0,0.0,47.09330190748205,16.746987733457523,-7.23578426357343,0.392544109283935,0.07119860391918877,-0.21011705990096527
12.5,3.529446448143733,-3.529446448143734,2.5,10.0,0.15,0.0,0.0,47.44420659968472,12.921977013544504,-13.973902773457077,0.35346699233808915,0.01982606916037464,-0.24093084260726966
12.499999999999996,1.918645081946097,-4.6255245902695,2.5,10.0,0.15,0.0,0.0,47.42387869982233,7.101409412066285,-18.92941225426226,0.32496390903145306,-0.046685322369623215,-0.26181729649063806
12.499999999999996,-9.820937636900733e-16,-5.0,2.5,10.0,0.15,0.0,0.0,46.900919059668574,2.1225834300345542e-05,-20.817369430600305,0.3244141593532552,-0.1188446671228369,-0.2753508398387624
24.999999999999993,-3.6475117352460276e-16,5.0,2.5,10.0,0.15,0.0,0.0,45.882318122434796,-7.271469557020232e-05,19.795984895327408,0.3912865493042763,-0.09310567759105788,-0.06509769811684007
25.0,-1.9186450819461012,4.6255245902694995,2.5,10.0,0.15,0.0,0.0,45.03859708468174,-7.476569543851558,18.121812900857467,0.3666963050841119,-0.13137602536933138,-0.06002590281389488
25.0,-3.529446448143735,3.5294464481437324,2.5,10.0,0.15,0.0,0.0,44.48303843494431,-14.10637183024479,13.858576606027265,0.3549821680905757,-0.1828624938423653,-0.060193548275530674
24.999999999999993,-4.6255245902695,1.9186450819460985,2.5,10.0,0.15,0.0,0.0,44.299834572724215,-18.962506391200638,7.615062241596947,0.35974241567102405,-0.23469344729710315,-0.07096958089767463
24.999999999999993,-5.000000000000002,-1.920935590362413e-16,2.5,10.0,0.15,0.0,0.0,44.57317789752312,-21.11800004404445,5.6038326656145744e-05,0.38457532517281257,-0.27399725002048836,-0.09772294707625394
25.0,1.9186450819460996,4.6255245902694995,2.5,10.0,0.15,0.0,0.0,46.79305330285891,7.208554673166637,18.261220235218374,0.42378555932957085,-0.05711357091957123,-0.08115994604136893
24.999999999999993,-4.698753231389202e-16,3.261010379399425,2.5,10.0,0.15,0.0,0.0,57.06393753498804,0.144630255300782,12.9323127703744,0.41242834646926624,-0.12550659424183944,-0.1276462850301075
24.999999999999993,-1.7228603348790512,1.7228603348790497,2.5,10.0,0.15,0.0,0.0,59.555947208773055,-6.68487057270506,6.77582535760333,0.4123181034429344,-0.16308355386300866,-0.13493301203974964
24.999999999999993,-3.2610103793994276,-6.635317295611287e-16,2.5,10.0,0.15,0.0,0.0,55.3160462244187,-13.2779059153812,-0.2040278465027471,0.41335030080781066,-0.20286657093492738,-0.13356435476429182
25.0,-4.625524590269502,-1.9186450819460996,2.5,10.0,0.15,0.0,0.0,45.39119848212975,-19.632433877257945,-8.003032685351725,0.4054204091211291,-0.27787776660944413,-0.15408454089773121
25.0,3.5294464481437324,3.5294464481437324,2.5,10.0,0.15,0.0,0.0,47.600513753366805,13.23373182225825,13.876902626389617,0.4429907628192743,-0.009607486358207106,-0.10133760182910781
24.999999999999993,1.7228603348790494,1.7228603348790497,2.5,10.0,0.15,0.0,0.0,60.916315235134356,6.148469278541063,6.765214021665253,0.430205226850382,-0.09593062395303575,-0.17440243980050732
24.999999999999996,-1.022018557630294e-15,-8.59772322781005e-16,2.5,10.0,0.15,0.0,0.0,64.35095328932013,-0.2057693560078863,0.2902281738977423,0.4181321902441471,-0.12343630809206285,-0.19112244316373408
25.0,-1.7228603348790517,-1.7228603348790517,2.5,10.0,0.15,0.0,0.0,59.15497225541333,-6.873808587676794,-6.629654980202924,0.4064676227888527,-0.15028506715171513,-0.19013767278867386
25.0,-3.5294464481437346,-3.529446448143734,2.5,10.0,0.15,0.0,0.0,46.578916472902925,-14.900472922753844,-15.076035503926756,0.3949074942727816,-0.23463742950841954,-0.21008818954521208
24.999999999999993,4.6255245902694995,1.9186450819460983,2.5,10.0,0.15,0.0,0.0,48.29679613359279,17.4469603297742,7.503129928197906,0.44583737030006926,0.032723497496421144,-0.13111706277611007
24.999999999999993,3.261010379399424,-1.3556863964758747e-15,2.5,10.0,0.15,0.0,0.0,57.89499431040968,11.695094632210816,-0.20406247423837315,0.4230684713558633,-0.042961084896562335,-0.20192910289411006
24.999999999999993,1.7228603348790488,-1.7228603348790517,2.5,10.0,0.15,0.0,0.0,60.46338712751598,6.31832467723941,-6.588710609021138,0.3910016767894712,-0.07040959889942083,-0.2250372467498669
24.999999999999996,-1.1705604201031717e-15,-3.261010379399427,2.5,10.0,0.15,0.0,0.0,56.83075025918728,0.14468998784084952,-12.8302278387486,0.3656352944676972,-0.09703466007023347,-0.2304027936879877
24.999999999999993,-1.9186450819460998,-4.625524590269502,2.5,10.0,0.15,0.0,0.0,47.825859379699345,-7.997769913004005,-20.10802752601897,0.3629676322573474,-0.17024888396707913,-0.24798704305307984
24.999999999999993,4.999999999999998,-2.3200543748577983e-15,2.5,10.0,0.15,0.0,0.0,48.87399710317116,19.219741792909414,0.0,0.4292605922986379,0.053190302047700255,-0.17598472617842917
25.0,4.625524590269501,-1.918645081946102,2.5,10.0,0.15,0.0,0.0,49.29923888610313,17.944653422651555,-7.800095846304856,0.39405960511411425,0.03308905253393899,-0.21186101007993163
